,tweet_id,source,text,expanded_urls,rating_numerator,rating_denominator,name,date,time,stage,retweet_count,favorite_count,jpg_url,img_num,first_most_likely,p1_conf,p1_dog,second_most_likely,p2_conf,p2_dog,third_most_likely,p3_conf,p3_dog
183,741743634094141440,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Aqua. She's a sandy pupper. Not sure how she feels about being so sandy. Radical tongue slip. 11/10 petable af https://t.co/rYxJ0UQtbE,"https://twitter.com/dog_rates/status/741743634094141440/photo/1,https://twitter.com/dog_rates/status/741743634094141440/photo/1,https://twitter.com/dog_rates/status/741743634094141440/photo/1",11,10,Aqua,2016-06-11,21:27:17,pupper,2708,8059,https://pbs.twimg.com/media/Cksz42EW0AAh2NF.jpg,1.0,labrador_retriever,0.786089,True,flat-coated_retriever,0.0486524,True,chesapeake_bay_retriever,0.0346933,True
184,741067306818797568,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is just downright precious af. 12/10 for both pupper and doggo https://t.co/o5J479bZUC,https://twitter.com/dog_rates/status/741067306818797568/photo/1,12,10,just,2016-06-10,00:39:48,pupper,3049,9395,https://pbs.twimg.com/media/CkjMx99UoAM2B1a.jpg,1.0,golden_retriever,0.843799,True,labrador_retriever,0.0529559,True,kelpie,0.0357111,True
185,740676976021798912,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Baloo. He's expecting a fast ground ball, hence the wide stance. Prepared af. 11/10 nothing runs like a pupper https://t.co/sMbMw5Z2XC",https://twitter.com/dog_rates/status/740676976021798912/photo/1,11,10,Baloo,2016-06-08,22:48:46,pupper,6716,17927,https://pbs.twimg.com/media/Ckdpx5KWsAANF6b.jpg,1.0,wombat,0.462952,False,norwegian_elkhound,0.275225,True,siamese_cat,0.0435593,False
186,739606147276148736,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Benji. He just turned 1. Has already given up on a traditional pupper physique. Just inhaled that thing. 9/10 https://t.co/sLUC4th3Zj,"https://twitter.com/dog_rates/status/739606147276148736/photo/1,https://twitter.com/dog_rates/status/739606147276148736/photo/1,https://twitter.com/dog_rates/status/739606147276148736/photo/1",10,10,Benji,2016-06-05,23:53:41,pupper,1629,5315,https://pbs.twimg.com/media/CkOb3FXW0AAUL_U.jpg,3.0,blenheim_spaniel,0.933755,True,cocker_spaniel,0.0417194,True,brittany_spaniel,0.00671256,True
187,736392552031657984,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",Say hello to mad pupper. You know what you did. 13/10 would pet until no longer furustrated https://t.co/u1ulQ5heLX,https://vine.co/v/iEggaEOiLO3,12,10,mad,2016-05-28,03:04:00,pupper,7242,17424,,,,,,,,,,,
188,736365877722001409,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rory. He's extremely impatient. 11/10 settle down pupper https://t.co/e3tfXJLi40,"https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1",11,10,Rory,2016-05-28,01:18:00,pupper,1222,3907,https://pbs.twimg.com/media/CjgYyuvWkAAHU8g.jpg,3.0,cup,0.473555,False,toy_poodle,0.082606,True,consomme,0.048298,False
189,735648611367784448,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",*faints* 12/10 perfection in pupper form https://t.co/t6TxTwTLEK,https://twitter.com/dog_rates/status/735648611367784448/photo/1,12,10,None,2016-05-26,01:47:51,pupper,1081,3972,https://pbs.twimg.com/media/CjWMezdW0AErwU3.jpg,1.0,pembroke,0.462594,True,seat_belt,0.261854,False,cardigan,0.151698,True
190,735137028879360001,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Buckley. His family &amp; some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper https://t.co/5bdCpPlno9,https://twitter.com/dog_rates/status/735137028879360001/photo/1,10,10,Buckley,2016-05-24,15:55:00,pupper,956,3077,https://pbs.twimg.com/media/CjO7OfeWgAAUQy-.jpg,1.0,walker_hound,0.413535,True,beagle,0.233891,True,english_foxhound,0.164943,True
191,733109485275860992,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Like father (doggo), like son (pupper). Both 12/10 https://t.co/pG2inLaOda",https://twitter.com/dog_rates/status/733109485275860992/photo/1,12,10,None,2016-05-19,01:38:16,pupper,16534,49418,https://pbs.twimg.com/media/CiyHLocU4AI2pJu.jpg,1.0,golden_retriever,0.945523,True,labrador_retriever,0.0423191,True,doormat,0.00395626,False
192,730573383004487680,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rooney. He can't comprehend glass. 10/10 it'll be ok pupper https://t.co/CnUl2uDBBV,"https://twitter.com/dog_rates/status/730573383004487680/photo/1,https://twitter.com/dog_rates/status/730573383004487680/photo/1,https://twitter.com/dog_rates/status/730573383004487680/photo/1",10,10,Rooney,2016-05-12,01:40:42,pupper,2090,4805,https://pbs.twimg.com/media/CiOEnI6WgAAmq4E.jpg,2.0,american_staffordshire_terrier,0.810158,True,labrador_retriever,0.058204999999999986,True,weimaraner,0.027929500000000003,True
193,728035342121635841,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is all I want in my life. 12/10 for super sleepy pupper https://t.co/4RlLA5ObMh,"https://twitter.com/dog_rates/status/728035342121635841/photo/1,https://twitter.com/dog_rates/status/728035342121635841/photo/1",12,10,all,2016-05-05,01:35:26,pupper,1634,4486,https://pbs.twimg.com/media/ChqARqmWsAEI6fB.jpg,1.0,handkerchief,0.30296100000000004,False,pomeranian,0.248664,True,shih-tzu,0.111015,True
194,728015554473250816,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af https://t.co/Z167HgtnBi,https://twitter.com/dog_rates/status/728015554473250816/photo/1,11,10,Rueben,2016-05-05,00:16:48,pupper,1084,4045,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,1.0,cocker_spaniel,0.384559,True,golden_retriever,0.091661,True,sandbar,0.0817989,False
195,727524757080539137,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper had to undergo emergency haircut surgery so he could hear again. 10/10 miraculous af https://t.co/fUyDIFkBwx,"https://twitter.com/dog_rates/status/727524757080539137/photo/1,https://twitter.com/dog_rates/status/727524757080539137/photo/1",10,10,None,2016-05-03,15:46:33,pupper,1193,4396,https://pbs.twimg.com/media/Chiv6BAW4AAiQvH.jpg,2.0,pomeranian,0.958834,True,chihuahua,0.0240992,True,chow,0.00394105,True
196,727314416056803329,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper was about to explain where that dirt came from but then decided against it. 11/10 https://t.co/SbaelU6zRs,"https://twitter.com/dog_rates/status/727314416056803329/photo/1,https://twitter.com/dog_rates/status/727314416056803329/photo/1,https://twitter.com/dog_rates/status/727314416056803329/photo/1",11,10,None,2016-05-03,01:50:44,pupper,723,3280,https://pbs.twimg.com/media/Chfwmd9U4AQTf1b.jpg,2.0,toy_poodle,0.827469,True,miniature_poodle,0.16076,True,tibetan_terrier,0.00173075,True
197,725786712245440512,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af https://t.co/uIdGqug9rw,https://twitter.com/dog_rates/status/725786712245440512/photo/1,11,10,Lillie,2016-04-28,20:40:11,pupper,1341,4099,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,1.0,chow,0.33576100000000003,True,samoyed,0.167173,True,kuvasz,0.145715,True
198,724405726123311104,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ashleigh. She's having Coachella withdrawals. Didn't even go tho. 10/10 stay strong pupper https://t.co/nRUaKWnJfH,https://twitter.com/dog_rates/status/724405726123311104/photo/1,10,10,Ashleigh,2016-04-25,01:12:38,pupper,1617,5190,https://pbs.twimg.com/media/Cg2bKLAWwAA0WEm.jpg,1.0,golden_retriever,0.240695,True,cocker_spaniel,0.202444,True,feather_boa,0.159348,False
199,724004602748780546,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Luther. He saw a ghost. Spooked af. 11/10 hang in there pupper https://t.co/EdKG43VvEl,"https://twitter.com/dog_rates/status/724004602748780546/photo/1,https://twitter.com/dog_rates/status/724004602748780546/photo/1,https://twitter.com/dog_rates/status/724004602748780546/photo/1",11,10,Luther,2016-04-23,22:38:43,pupper,1508,4108,https://pbs.twimg.com/media/CgwuWCeW4AAsgbD.jpg,3.0,siamese_cat,0.950526,False,pug,0.0188769,True,quilt,0.007627600000000002,False
200,721001180231503872,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10 https://t.co/AFzzKqR4tT,https://twitter.com/dog_rates/status/721001180231503872/photo/1,11,10,Oliver,2016-04-15,15:44:11,pupper,598,2485,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,1.0,samoyed,0.950053,True,washbasin,0.00632139,False,tub,0.00624335,False
201,720340705894408192,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Derek. He just got balled on. Can't even get up. Poor thing. 10/10 hang in there pupper https://t.co/BIRRF3bcWH,https://twitter.com/dog_rates/status/720340705894408192/photo/1,10,10,Derek,2016-04-13,19:59:42,pupper,958,2811,https://pbs.twimg.com/media/Cf8qDFbWwAEf8M3.jpg,1.0,alp,0.320126,False,lawn_mower,0.0808077,False,viaduct,0.065321,False
202,719704490224398336,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Clyde. He's making sure you're having a good train ride. 12/10 great pupper https://t.co/y206kWHAj0,https://twitter.com/dog_rates/status/719704490224398336/photo/1,12,10,Clyde,2016-04-12,01:51:36,pupper,1396,4452,https://pbs.twimg.com/media/CfznaXuUsAAH-py.jpg,1.0,home_theater,0.05903260000000001,False,window_shade,0.038299,False,bathtub,0.0355282,False
203,717790033953034240,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Here's a badass mystery pupper. You weren't aware that you owe him money, but you do. 10/10 shades sick af https://t.co/fv9e9AtzSG",https://twitter.com/dog_rates/status/717790033953034240/photo/1,10,10,None,2016-04-06,19:04:14,pupper,1087,2825,https://pbs.twimg.com/media/CfYaOeMWQAAGfyP.jpg,1.0,car_mirror,0.819106,False,minibus,0.107383,False,cab,0.0348464,False
204,717009362452090881,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Smokey. He's having some sort of existential crisis. 10/10 hang in there pupper https://t.co/JmgF4dMpw0,https://twitter.com/dog_rates/status/717009362452090881/photo/1,10,10,Smokey,2016-04-04,15:22:08,pupper,942,3183,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg,1.0,siberian_husky,0.506154,True,eskimo_dog,0.269656,True,malamute,0.0606585,True
205,716447146686459905,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This is Ozzy. He's acrobatic af. Legendary pupper status achieved. 13/10 https://t.co/gHWsCTu90E,https://vine.co/v/eMmXVPn5eQK,12,10,Ozzy,2016-04-03,02:08:05,pupper,5742,12811,,,,,,,,,,,
206,712309440758808576,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Reminder that we made our first set of stickers available! All are 12/10 would stick
Use code ""pupper"" at checkout🐶

https://t.co/kJIMNyMNKV",https://twitter.com/stickergrub/status/709919141004595201,12,10,None,2016-03-22,16:06:19,pupper,25,237,,,,,,,,,,,
207,711968124745228288,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Winston. He's trapped in a cup of coffee. Poor pupper. 10/10 someone free him https://t.co/2e6cUtKUuc,https://twitter.com/dog_rates/status/711968124745228288/photo/1,10,10,Winston,2016-03-21,17:30:03,pupper,2255,7913,https://pbs.twimg.com/media/CeFrO3qXEAADRbd.jpg,1.0,espresso,0.4301350000000001,False,coffee_mug,0.418483,False,cup,0.08839119999999999,False
208,711008018775851008,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper https://t.co/68iNM7B5gW,https://twitter.com/dog_rates/status/711008018775851008/photo/1,11,10,Chuckles,2016-03-19,01:54:56,pupper,601,2951,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,1.0,french_bulldog,0.731405,True,boston_bull,0.150672,True,pug,0.0218109,True
209,710117014656950272,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper got her hair chalked for her birthday. Hasn't told her parents yet. Rebellious af. 11/10 very nifty https://t.co/h1OX2mLtxV,"https://twitter.com/dog_rates/status/710117014656950272/photo/1,https://twitter.com/dog_rates/status/710117014656950272/photo/1",11,10,None,2016-03-16,14:54:24,pupper,1952,5383,https://pbs.twimg.com/media/CdrXp9dWoAAcRfn.jpg,2.0,toy_poodle,0.802092,True,miniature_poodle,0.111647,True,cocker_spaniel,0.0628662,True
210,708845821941387268,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a pupper with magic eyes. Not wearing a seat belt tho (irresponsible af). Very distracting to driver. 9/10 https://t.co/5DLJB4ssvI,"https://twitter.com/dog_rates/status/708845821941387268/photo/1,https://twitter.com/dog_rates/status/708845821941387268/photo/1",10,10,None,2016-03-13,02:43:08,pupper,881,2930,https://pbs.twimg.com/media/CdZTgynWwAATZcx.jpg,1.0,schipperke,0.74564,True,kelpie,0.167853,True,boston_bull,0.0147629,True
211,707411934438625280,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both 11/10 https://t.co/uQsCJ8pf51",https://twitter.com/dog_rates/status/707411934438625280/photo/1,11,10,None,2016-03-09,03:45:22,pupper,587,2269,https://pbs.twimg.com/media/CdE7ZktXIAEiWLj.jpg,1.0,lakeland_terrier,0.7382770000000001,True,airedale,0.0285149,True,giant_schnauzer,0.0248763,True
212,707315916783140866,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it https://t.co/BjpOa52jQ4,"https://twitter.com/dog_rates/status/707315916783140866/photo/1,https://twitter.com/dog_rates/status/707315916783140866/photo/1",10,10,Finnegus,2016-03-08,21:23:50,pupper,631,2435,https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg,2.0,bernese_mountain_dog,0.979235,True,shetland_sheepdog,0.0110368,True,appenzeller,0.00397111,True
213,706310011488698368,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity https://t.co/GGmcTIkBbf,"https://twitter.com/dog_rates/status/706310011488698368/photo/1,https://twitter.com/dog_rates/status/706310011488698368/photo/1",12,10,None,2016-03-06,02:46:44,pupper,7778,20977,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,1.0,pembroke,0.6981649999999999,True,chihuahua,0.105834,True,bloodhound,0.0620304,True
214,705975130514706432,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper https://t.co/cfn81n3FLO,"https://twitter.com/dog_rates/status/705975130514706432/photo/1,https://twitter.com/dog_rates/status/705975130514706432/photo/1",10,10,Adele,2016-03-05,04:36:02,pupper,719,3058,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,1.0,staffordshire_bullterrier,0.5877640000000001,True,american_staffordshire_terrier,0.281429,True,bull_mastiff,0.0947981,True
215,705786532653883392,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Seriously, add us 🐶 11/10 for sad wet pupper https://t.co/xwPE9faVZR",https://twitter.com/dog_rates/status/705786532653883392/photo/1,11,10,None,2016-03-04,16:06:36,pupper,508,1905,https://pbs.twimg.com/media/Cct1G6vVAAI9ZjF.jpg,1.0,web_site,0.550294,False,labrador_retriever,0.14849600000000002,True,golden_retriever,0.148482,True
216,705428427625635840,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper https://t.co/ih6epBOxIA,https://twitter.com/dog_rates/status/705428427625635840/photo/1,11,10,Ambrose,2016-03-03,16:23:38,pupper,1651,3755,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg,1.0,chihuahua,0.774792,True,quilt,0.0730794,False,pembroke,0.0223651,True
217,704859558691414016,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here is a heartbreaking scene of an incredible pupper being laid to rest. 10/10 RIP pupper https://t.co/81mvJ0rGRu,https://twitter.com/dog_rates/status/704859558691414016/photo/1,10,10,a,2016-03-02,02:43:09,pupper,530,2219,https://pbs.twimg.com/media/CcgqBNVW8AE76lv.jpg,1.0,pug,0.284428,True,teddy,0.156339,False,mitten,0.138915,False
218,704761120771465216,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10 https://t.co/Lu0ECu5tO5,"https://twitter.com/dog_rates/status/704761120771465216/photo/1,https://twitter.com/dog_rates/status/704761120771465216/photo/1",12,10,None,2016-03-01,20:11:59,pupper,2878,6546,https://pbs.twimg.com/media/CcfQgHVWoAAxauy.jpg,1.0,siamese_cat,0.202294,False,chihuahua,0.100418,True,basenji,0.07209650000000001,True
219,704347321748819968,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February. 10/10 stay woke pupper https://t.co/INphk4ltkZ,https://twitter.com/dog_rates/status/704347321748819968/photo/1,10,10,Ralphson,2016-02-29,16:47:42,pupper,345,1555,https://pbs.twimg.com/media/CcZYJniXEAAEJRF.jpg,1.0,teddy,0.23337800000000006,False,feather_boa,0.0884744,False,brittany_spaniel,0.0829173,True
220,704134088924532736,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This sneezy pupper is just adorable af. 12/10 (vid by @gwilks1) https://t.co/h5aI0Tim4j,https://vine.co/v/igW2OEwu9vg,12,10,None,2016-02-29,02:40:23,pupper,450,1483,,,,,,,,,,,
221,703611486317502464,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup https://t.co/JSmX1FIEaW,https://twitter.com/dog_rates/status/703611486317502464/photo/1,10,10,Scooter,2016-02-27,16:03:45,pupper,1502,3786,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg,1.0,pembroke,0.756441,True,basenji,0.126621,True,cardigan,0.08011669999999999,True
222,703407252292673536,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper doesn't understand gates. 10/10 so close https://t.co/GUbFF4o6dZ,https://twitter.com/dog_rates/status/703407252292673536/photo/1,10,10,None,2016-02-27,02:32:12,pupper,686,2403,https://pbs.twimg.com/media/CcMBJODUsAI5-A9.jpg,1.0,doormat,0.201058,False,turnstile,0.0885832,False,carton,0.0829238,False
223,703268521220972544,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Happy Friday here's a sleepy pupper 12/10 https://t.co/eBcqv9SPkY,https://twitter.com/dog_rates/status/703268521220972544/photo/1,12,10,None,2016-02-26,17:20:56,pupper,541,1952,https://pbs.twimg.com/media/CcKC-5LW4AAK-nb.jpg,1.0,wool,0.5254340000000001,False,fur_coat,0.236391,False,kuvasz,0.038243,True
224,702598099714314240,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper https://t.co/IpAoztle2s",https://twitter.com/dog_rates/status/702598099714314240/photo/1,11,10,Sansa,2016-02-24,20:56:55,pupper,3372,12060,https://pbs.twimg.com/media/CcAhPevW8AAoknv.jpg,1.0,kelpie,0.219179,True,badger,0.13358399999999998,False,siamese_cat,0.07443999999999999,False
225,701805642395348998,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",Please pray for this pupper. Nothing wrong with her she just can't stop getting hit with banana peels. 11/10 https://t.co/8sdVenUAqr,https://vine.co/v/ivV6Y37mH5Z,11,10,None,2016-02-22,16:27:58,pupper,1646,3360,,,,,,,,,,,
226,701545186879471618,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10/10 go for gold pupper https://t.co/SDVkc4m96M,https://twitter.com/dog_rates/status/701545186879471618/photo/1,10,10,Millie,2016-02-21,23:13:01,pupper,599,2620,https://pbs.twimg.com/media/CbxjnyOWAAAWLUH.jpg,1.0,border_collie,0.280893,True,cardigan,0.11255,True,toy_terrier,0.0533172,True
227,700864154249383937,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Pupper is a present to world. Here is a bow for pupper."" 12/10 precious as hell https://t.co/ItSsE92gCW",https://twitter.com/dog_rates/status/700864154249383937/photo/1,12,10,a,2016-02-20,02:06:50,pupper,611,2559,https://pbs.twimg.com/media/Cbn4OqKWwAADGWt.jpg,1.0,kuvasz,0.8058569999999999,True,great_pyrenees,0.187272,True,samoyed,0.0034909,True
228,700151421916807169,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",If a pupper gave that to me I'd probably start shaking and faint from all the joy. 11/10 https://t.co/o9aJVPB25n,https://twitter.com/dog_rates/status/700151421916807169/photo/1,11,10,None,2016-02-18,02:54:41,pupper,662,2208,https://pbs.twimg.com/media/CbdwATgWwAABGID.jpg,1.0,tennis_ball,0.328236,False,italian_greyhound,0.17683800000000002,True,staffordshire_bullterrier,0.13408,True
229,700143752053182464,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10/10 hang in there pupper https://t.co/Fbdr5orUrJ,https://twitter.com/dog_rates/status/700143752053182464/photo/1,10,10,None,2016-02-18,02:24:13,pupper,2666,7427,https://pbs.twimg.com/media/CbdpBmLUYAY9SgQ.jpg,1.0,golden_retriever,0.53246,True,crossword_puzzle,0.103796,False,binder,0.100371,False
230,699801817392291840,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper https://t.co/qI8yvqKG02,"https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1",11,10,Cooper,2016-02-17,03:45:29,pupper,935,3015,https://pbs.twimg.com/media/CbYyCMcWIAAHHjF.jpg,2.0,golden_retriever,0.808978,True,irish_setter,0.0424281,True,labrador_retriever,0.0235364,True
231,699434518667751424,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10 https://t.co/hTE2PEwGvi,https://twitter.com/dog_rates/status/699434518667751424/photo/1,12,10,None,2016-02-16,03:25:58,pupper,507,2136,https://pbs.twimg.com/media/CbTj--1XEAIZjc_.jpg,1.0,golden_retriever,0.836572,True,kuvasz,0.105946,True,labrador_retriever,0.025143900000000004,True
232,699036661657767936,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD 13/10 for all https://t.co/7u6VnZ1UFe,https://twitter.com/dog_rates/status/699036661657767936/photo/1,12,10,None,2016-02-15,01:05:02,pupper,1183,2565,https://pbs.twimg.com/media/CbN6IW4UYAAyVDA.jpg,1.0,chihuahua,0.222943,True,toyshop,0.179938,False,weimaraner,0.16303299999999998,True
233,697616773278015490,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper doubles as a hallway rug. Very rare. Versatile af. 11/10 https://t.co/Jxd5pR02Cn,"https://twitter.com/dog_rates/status/697616773278015490/photo/1,https://twitter.com/dog_rates/status/697616773278015490/photo/1",11,10,None,2016-02-11,03:02:54,pupper,995,3108,https://pbs.twimg.com/media/Ca5uv7RVAAA_QEg.jpg,1.0,lhasa,0.521931,True,shih-tzu,0.403451,True,tibetan_terrier,0.0399122,True
234,697596423848730625,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo. 11/10 https://t.co/5USjFjKI7Z,https://twitter.com/dog_rates/status/697596423848730625/photo/1,11,10,None,2016-02-11,01:42:02,pupper,1243,2974,https://pbs.twimg.com/media/Ca5cPrJXIAImHtD.jpg,1.0,shetland_sheepdog,0.621668,True,collie,0.366578,True,pembroke,0.00769819,True
235,696877980375769088,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Misty. She's in a predicament. Not sure what next move should be. 9/10 stay calm pupper I'm comin https://t.co/XhR7PAgcwF,https://twitter.com/dog_rates/status/696877980375769088/photo/1,10,10,Misty,2016-02-09,02:07:12,pupper,703,2409,https://pbs.twimg.com/media/CavO0uuWEAE96Ed.jpg,1.0,space_heater,0.20687600000000006,False,spatula,0.12345,False,vacuum,0.119218,False
236,696713835009417216,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. 9/10 stay strong pupper https://t.co/6J8Ibwy1X6,https://twitter.com/dog_rates/status/696713835009417216/photo/1,10,10,Trevith,2016-02-08,15:14:57,pupper,638,2347,https://pbs.twimg.com/media/Cas5h-wWcAA3nAc.jpg,1.0,car_mirror,0.379797,False,chesapeake_bay_retriever,0.321589,True,vizsla,0.116931,True
237,696518437233913856,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Oh my god 10/10 for every little hot dog pupper,,10,10,None,2016-02-08,02:18:30,pupper,1686,3846,,,,,,,,,,,
238,696100768806522880,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This poor pupper has been stuck in a vortex since last week. Please keep her in your thoughts. 10/10 https://t.co/7ODQWHwYDx,https://vine.co/v/i1KWj0vbvA9,10,10,None,2016-02-06,22:38:50,pupper,640,1898,,,,,,,,,,,
